CNPJ,Razão Social,Nome Fantasia,Categoria,Unidade,Unidade Executora,Proposta,Porte,Condição de Pagamento,Emissão,Status,Valor total,Natureza Produto,Ano
887925000104,GRAFMARQUES INDÚSTRIA EDITORA E SERVIÇOS LTDA,Grafmarques,Indústria,Cambona,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-09-20,Aceita,818.8499999999999,Segurança Do Trabalho,2021
10907247000140,VIA GRANITO DISTRIBUIDORA DE PEDRAS LTDA - ME,Via Granito,Não Indústria,Cambona,,EDUCAÇÃO CORPORATIVA - TREINAMENTOS NORMATIVOS,3. Pequeno,Após Assinatura da Proposta,2021-09-20,Recusada,11081.9,Segurança Do Trabalho,2021
24322398000302,Especiarya Industria E Comercio Ltda,PALATO INDUSTRIA,Indústria,Cambona,,TEATRO NOVEMBRO AZUL,3. Pequeno,Após Assinatura da Proposta,2021-09-20,Cancelada,272.63,Segurança Do Trabalho,2021
32087706000129,CONDOMÍNIO DE CONSTRUÇÃO DO EDIFÍCIO WAVES,CONDOMINIO DE CONSTRUCAO DO EDIFICIO WAVES,Não Indústria,Cambona,,AÇÕES TEATRAIS,3. Pequeno,Após Assinatura da Proposta,2021-09-20,Aceita,545.26,Segurança Do Trabalho,2021
237471000118,MELRO SAMPAIO & CIA LTDA,Flores Do Parque,Não Indústria,Cambona,,MAPA DE RISCO,4. Micro,Após Assinatura da Proposta,2021-09-17,Recusada,559.2,Segurança Do Trabalho,2021
12203196000109,Federacao Das Associacoes Comerciais Do Estado De Al,Federacao Das Associacoes Comerciais Do Estado De Al,Não Indústria,Tabuleiro,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-09-17,Aceita,0.0,Segurança Do Trabalho,2021
12319067000172,Associacao Comercial De Maceio,Associacao Comercial De Maceio,Não Indústria,Tabuleiro,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-09-17,Aceita,0.0,Segurança Do Trabalho,2021
23452238002016,PRECON INDUSTRIAL SA,DVG INDUSTRIAL S.A.,Indústria,Cambona,,MEDIÇÕES AMBIENTAIS,3. Pequeno,Após Assinatura da Proposta,2021-09-17,Aceita,4964.02,Segurança Do Trabalho,2021
23855859000188,CENTRAL DE ALIMENTOS BARBOSA LTDA - ME,SANTA FERNANDA ALIMENTOS,Não Indústria,Cambona,,PPP,4. Micro,Após Assinatura da Proposta,2021-09-17,Aceita,150.0,Segurança Do Trabalho,2021
69975530000151,CONSULTAR ASSISTÊNCIA TÉCNICA EM DOCUMENTAÇÃO E INFORMAÇÃO LTDA - ME,Consultar,Não Indústria,Tabuleiro,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-09-17,Aceita,919.76,Segurança Do Trabalho,2021
12392890000103,Imcrel Irmaos Moreira Extracao Mineral Ltda,Imcrel,Indústria,Tabuleiro,,ELABORAÇÃO DE PCMSO,3. Pequeno,Após Assinatura da Proposta,2021-09-15,Aceita,1151.37,Segurança Do Trabalho,2021
19651726000112,PHILAR FABRICAÇÃO DE LATICÍNIOS EIRELI,PHILAR FABRICAÇÃO DE LATICINIOS,Indústria,Tabuleiro,,TEATRO SOCIOEDUCATIVO,3. Pequeno,Após Assinatura da Proposta,2021-09-14,Recusada,347.52,Segurança Do Trabalho,2021
12450268000104,ASSOCIACAO PESTALOZZI DE MACEIO,ESCOLA ESPECIAL PESTALOZZI DE MACEIO,Não Indústria,Cambona,,CURSO NR05 - CIPA (TURMA MISTA),4. Micro,Após Assinatura da Proposta,2021-09-13,Recusada,1900.0,Segurança Do Trabalho,2021
21692048000188,H H S de Oliveira,H.O CONSTRUCOES,Não Indústria,Tabuleiro,,SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO,4. Micro,Após Assinatura da Proposta,2021-09-13,Recusada,1399.6999999999998,Segurança Do Trabalho,2021
24313827000113,COMLUB COMERCIAL DE LUBRIFICANTES LTDA,COMLUB,Não Indústria,Tabuleiro,,CURSO DE PRIMEIROS SOCORROS,3. Pequeno,Após Assinatura da Proposta,2021-09-13,Cancelada,759.53,Segurança Do Trabalho,2021
24483633000166,SANTOS E MELO LTDA - ME,TOP STÚDIO - SHOPPING,Não Indústria,Arapiraca,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-09-13,Recusada,752.4000000000001,Segurança Do Trabalho,2021
78908266001015,Mili S/A,Mili S/A,Indústria,Tabuleiro,,PROGRAMA DE CONSERVAÇÃO AUDITIVA - PCA,3. Pequeno,Após Assinatura da Proposta,2021-09-13,Cancelada,4554.0,Segurança Do Trabalho,2021
24380578003951,WHITE MARTINS GASES INDUSTRIAIS DO NORDESTE LTDA.,WHITE MARTINS,Indústria,Cambona,,EDUCAÇÃO CORPORATIVA - BRIGADA DE INCÊNDIO,4. Micro,Após Assinatura da Proposta,2021-09-10,Aceita,2990.0,Segurança Do Trabalho,2021
42150391000170,Braskem S.A,Braskem,Indústria,Cambona,,MÃO DE OBRA ESPECIALIZADA - FONOAUDIÓLOGA 10H,3. Pequeno,Após Assinatura da Proposta,2021-09-10,Aceita,492498.72,Segurança Do Trabalho,2021
11544373000140,DIRAD - TOMOGRAFIA E IMAGEM LTDA,DIRAD - TOMOGRAFIA E IMAGEM,Não Indústria,Cambona,,PAE - PLANO DE ATENDIMENTO A EMERGÊNCIA,4. Micro,Após Assinatura da Proposta,2021-09-09,Cancelada,1549.71,Segurança Do Trabalho,2021
18746528000170,PERUCABA INDUSTRIA E COMERCIO LTDA,INTERBLOCOS PREMOLDADOS PERUCABA,Indústria,Arapiraca,,REVISÃO DOS PROGRAMAS,3. Pequeno,Após Assinatura da Proposta,2021-09-09,Aceita,0.0,Segurança Do Trabalho,2021
36434141000160,Sonhobom Industria E Comercio De Moveis Ltda,SONHOBOM,Indústria,Tabuleiro,,SERVIÇOS EM SST (AVANÇA + INDÚSTRIA),4. Micro,A Definir,2021-09-09,Cancelada,5500.0,Segurança Do Trabalho,2021
42150391000170,Braskem S.A,Braskem,Indústria,Cambona,,MÃO DE OBRA ESPECIALIZADA - FONOAUDIÓLOGA 20H,3. Pequeno,Após Assinatura da Proposta,2021-09-09,Cancelada,610445.52,Segurança Do Trabalho,2021
9338997000169,System 2000 Centro De Idiomas Ltda,System 2000,Não Indústria,Cambona,,CURSOS,3. Pequeno,Após Assinatura da Proposta,2021-09-08,Aceita,840.0,Segurança Do Trabalho,2021
10887669000109,KIOLA INDÚSTRIA E COMÉRCIO LTDA,Kiola Dusol,Indústria,Tabuleiro,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-09-08,Cancelada,979.4300000000001,Segurança Do Trabalho,2021
41180183000151,ITAUNA CONSTRUÇÕES E INCORPORAÇÕES LTDA,ITAUNA CONSTRUCOES E INCORPORA,Indústria,Tabuleiro,,SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO,4. Micro,Após Assinatura da Proposta,2021-09-08,Cancelada,935.11,Segurança Do Trabalho,2021
78908266001015,Mili S/A,Mili S/A,Indústria,Tabuleiro,,PALESTRAS SIPAT,3. Pequeno,Após Assinatura da Proposta,2021-09-08,Recusada,2815.0,Segurança Do Trabalho,2021
816565000141,UNIMED SÃO MIGUEL DOS CAMPOS COOP DE TRAB MEDICO LTDA,UNIMED,Não Indústria,Cambona,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,3. Pequeno,Após Assinatura da Proposta,2021-09-06,Aceita,1139.3400000000001,Segurança Do Trabalho,2021
2527858000134,PLASTEC INDÚSTRIA E COMÉRCIO LTDA,Plastec,Indústria,Tabuleiro,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,3. Pequeno,Após Assinatura da Proposta,2021-09-06,Aceita,1036.3600000000001,Segurança Do Trabalho,2021
7824798000488,COOPERATIVA DOS AGRICULTORES FAMILIARES E DOS EMPREENDIMENTOS SOLIDÁRIOS,COOPAÍBA - FILIAL CORURIPE,Não Indústria,Arapiraca,,SERVIÇOS EM SST,3. Pequeno,Antes da Execução do(s) Serviço(s),2021-09-06,Aceita,1386.45,Segurança Do Trabalho,2021
29149844000180,VERUM PARTNERS ENGENHARIA E CONSULTORIA EMPRESARIAL LTDA,VERUM PARTNERS ENGENHARIA E CONSULTORIA EMPRESARIAL,Indústria,Arapiraca,,SERVIÇOS EM SST,4. Micro,Antes da Execução do(s) Serviço(s),2021-09-06,Aceita,1078.8600000000001,Segurança Do Trabalho,2021
4017308000109,T.M. SUPERMERCADO LTDA,SUPERMERCADO BOM DIA,Não Indústria,Tabuleiro,,VISITA TÉCNICA (TÉCNICO DE SEGURANÇA),3. Pequeno,Após Assinatura da Proposta,2021-09-03,Recusada,675.16,Segurança Do Trabalho,2021
4017308000281,TM SUPERMERCADO EIRELI,SUPERMERCADO BOM DIA,Não Indústria,Tabuleiro,,VISITA TÉCNICA (TÉCNICO DE SEGURANÇA),3. Pequeno,Após Assinatura da Proposta,2021-09-03,Recusada,675.16,Segurança Do Trabalho,2021
13808130000288,Bioflex Agroindustrial S.A.,Bioflex Agroindustrial,Indústria,Cambona,,ELABORAÇÃO DE PPP,3. Pequeno,Antes da Execução do(s) Serviço(s),2021-09-03,Aceita,5700.0,Segurança Do Trabalho,2021
15401489000180,Agreste Saneamento S.A.,Agreste Saneamento,Indústria,Arapiraca,,PALESTRA - SAÚDE MENTAL,3. Pequeno,Após Execução de Cada Serviço ou Etapa,2021-09-03,Recusada,2500.0,Segurança Do Trabalho,2021
15401489000180,Agreste Saneamento S.A.,Agreste Saneamento,Indústria,Arapiraca,,EDUCAÇÃO CORPORATIVA,3. Pequeno,Após Execução de Cada Serviço ou Etapa,2021-09-03,Recusada,2503.36,Segurança Do Trabalho,2021
15401489000180,Agreste Saneamento S.A.,Agreste Saneamento,Indústria,Arapiraca,,TEATRO,3. Pequeno,Após Execução de Cada Serviço ou Etapa,2021-09-03,Aceita,321.19,Segurança Do Trabalho,2021
15401489000180,Agreste Saneamento S.A.,Agreste Saneamento,Indústria,Arapiraca,,EDUCAÇÃO CORPORATIVA,3. Pequeno,Após Execução de Cada Serviço ou Etapa,2021-09-03,Recusada,6800.0,Segurança Do Trabalho,2021
2644422000125,MARCOGRAM - COMERCIO DE MARMORES E GRANITOS LTDA - ME,MMG MÁRMORES E GRANITOS,Não Indústria,Tabuleiro,,ELABORAÇÃO DE PPP,4. Micro,Após Assinatura da Proposta,2021-09-02,Aceita,120.0,Segurança Do Trabalho,2021
10600679000103,Rs Locacoes Ltda,RS LOCAÇÕES,Não Indústria,Arapiraca,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,3. Pequeno,Após Assinatura da Proposta,2021-09-02,Aceita,1395.72,Segurança Do Trabalho,2021
15401489000180,Agreste Saneamento S.A.,Agreste Saneamento,Indústria,Arapiraca,,EDUCAÇÃO CORPORATIVA,3. Pequeno,Após Execução de Cada Serviço ou Etapa,2021-09-02,Recusada,1450.0,Segurança Do Trabalho,2021
15401489000180,Agreste Saneamento S.A.,Agreste Saneamento,Indústria,Arapiraca,,EDUCAÇÃO CORPORATIVA,3. Pequeno,Após Execução de Cada Serviço ou Etapa,2021-09-02,Aceita,3214.2,Segurança Do Trabalho,2021
8880885000172,ISABELA PARANHOS DE AZEVEDO,SANDUBA DO CARECA,Não Indústria,Cambona,,SERVIÇOS EM SST - COMBO,4. Micro,Após Assinatura da Proposta,2021-09-01,Cancelada,3992.7999999999997,Segurança Do Trabalho,2021
24411769000160,CARECA FAST FOOD EIRELI,SORVETERIA DO CARECA,Não Indústria,Cambona,,SERVIÇOS EM SST - COMBO,4. Micro,Após Assinatura da Proposta,2021-09-01,Recusada,3712.95,Segurança Do Trabalho,2021
24239931000105,Ibratin Nordeste Ltda,IBRATIN,Indústria,Tabuleiro,,ELABORAÇÃO DE PPP,3. Pequeno,Após Assinatura da Proposta,2021-08-31,Cancelada,1982.84,Segurança Do Trabalho,2021
29061526000163,REFRESQ AGUA MINERAL EIRELI,Agua Mineral Refresq,Indústria,Tabuleiro,,ASSESSORIA E TREINAMENTO DE CIPA,3. Pequeno,Após Assinatura da Proposta,2021-08-31,Cancelada,2880.2200000000003,Segurança Do Trabalho,2021
3951809000510,Petrosynergy Ltda,Petrosynergy,Indústria,Cambona,,MEDIÇÕES AMBIENTAIS,3. Pequeno,Após Assinatura da Proposta,2021-08-30,Cancelada,1484.69,Segurança Do Trabalho,2021
5605339000135,CLAUDOVAL BARBOSA DE MELO-PANIFICAÇÃO,PANIFICAÇÃO VIRGINIO DE CAMPOS,Indústria,Cambona,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-08-30,Cancelada,899.1500000000001,Segurança Do Trabalho,2021
9416654000175,INCORPORADORA ALAMEDAS LTDA,INCORPORADORA ALAMEDA,Indústria,Arapiraca,,RENOVAÇÃO DOS PROGRAMAS LEGAIS - OBRA,4. Micro,Após Assinatura da Proposta,2021-08-30,Aceita,1351.0,Segurança Do Trabalho,2021
11069316000318,Tubos Tigre-Ads Do Brasil Limitada,TIGRE-ADS,Indústria,Cambona,,EDUCAÇÃO CORPORATIVA - NR 12,3. Pequeno,Após Assinatura da Proposta,2021-08-30,Recusada,795.0,Segurança Do Trabalho,2021
18676156000152,ALVES & MELO PANIFICACAO E CONFEITARIA LTDA,MANA PANIFICACAO,Não Indústria,Cambona,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-08-30,Cancelada,919.76,Segurança Do Trabalho,2021
24306565000160,CORINGA TOUR AGENCIA DE VIAGENS E TURISMO LTDA,CORINGA TOUR,Não Indústria,Arapiraca,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-08-30,Recusada,682.79,Segurança Do Trabalho,2021
15401489000180,Agreste Saneamento S.A.,Agreste Saneamento,Indústria,Arapiraca,,EDUCAÇÃO CORPORATIVA,3. Pequeno,Após Execução de Cada Serviço ou Etapa,2021-08-27,Aceita,6800.0,Segurança Do Trabalho,2021
15401489000180,Agreste Saneamento S.A.,Agreste Saneamento,Indústria,Arapiraca,,EDUCAÇÃO CORPORATIVA,3. Pequeno,Após Execução de Cada Serviço ou Etapa,2021-08-27,Recusada,2253.03,Segurança Do Trabalho,2021
9422059000142,CHURRASCARIA O BIGODE LTDA,CHURRASCARIA O BIGODE,Não Indústria,Cambona,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-08-26,Recusada,969.64,Segurança Do Trabalho,2021
19284040000130,KLIN ENGENHARIA E GESTÃO AMBIENTAL LTDA,KLIN,Indústria,Cambona,,RENOVAÇÃO DO PCMSO,3. Pequeno,Após Assinatura da Proposta,2021-08-26,Aceita,918.93,Segurança Do Trabalho,2021
15148889000126,CONSELHO DE ARQUITETURA E URBANISMO DE ALAGOAS - CAU/AL,CONSELHO DE ARQUITETURA E URBANISMO DE ALAGOAS - CAU/AL,Não Indústria,Cambona,,SERVIÇOS EM SST - RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-08-25,Recusada,872.79,Segurança Do Trabalho,2021
36138126000174,J . M . Dos Santos Supermercado,Brilhar Supermercado,Não Indústria,Arapiraca,,SERVIÇOS EM SST,4. Micro,Após Assinatura da Proposta,2021-08-25,Cancelada,1328.45,Segurança Do Trabalho,2021
682642000118,ILUMINA INSTALACOES LTDA - EPP,ILUMINA INSTALAÇÕES,Indústria,Cambona,,ELABORAÇÃO DOS PROGRAMAS LEGAIS - EDF. MARIA BERNADETE,3. Pequeno,Após Assinatura da Proposta,2021-08-24,Aceita,1092.3200000000002,Segurança Do Trabalho,2021
682642000118,ILUMINA INSTALACOES LTDA - EPP,ILUMINA INSTALAÇÕES,Indústria,Cambona,,ELABORAÇÃO DOS PROGRAMAS LEGAIS - EDF. STUDIO DESIGN 3,3. Pequeno,Após Assinatura da Proposta,2021-08-24,Aceita,1092.3200000000002,Segurança Do Trabalho,2021
2970438000128,CLÍNICA DE CIRURGIA PLÁSTICA DR. FERNANDO LINS LTDA,CLÍNICA DE CIRURGIA PLÁSTICA DR. FERNANDO LINS LTDA,Não Indústria,Arapiraca,,SERVIÇOS EM SST,4. Micro,Após Assinatura da Proposta,2021-08-23,Recusada,1203.3400000000001,Segurança Do Trabalho,2021
14755547000101,PARMEGIANNO PAJUÇARA RESTAURANTE LTDA,PARMEGIANNO PAJUCARA,Não Indústria,Cambona,,REVISÃO DOS LAUDOS AMBIENTAIS,3. Pequeno,Após Assinatura da Proposta,2021-08-23,Recusada,1683.4900000000002,Segurança Do Trabalho,2021
19598162000100,ALOIZIO PROTAZIO DE OLIVEIRA FERTILIZANTES,CATOL - COMERCIAL DE ADUBOS E TORTAS OLIVEIRA,Não Indústria,Arapiraca,,SERVIÇO EM SST,4. Micro,Após Assinatura da Proposta,2021-08-23,Aceita,1375.25,Segurança Do Trabalho,2021
24870569000176,AGRONEGÓCIO VASCONCELOS EIRELI,Ducamp,Indústria,Tabuleiro,,SERVIÇOS DE SAÚDE E SEGURANÇA NO TRABALHO,3. Pequeno,Após Assinatura da Proposta,2021-08-23,Cancelada,929.94,Segurança Do Trabalho,2021
28206503000137,Ecosolar Energia E Solucoes Ltda,Ecosolar,Indústria,Cambona,,CURSO DE TRABALHO EM ALTURA (NR-35),4. Micro,Após Assinatura da Proposta,2021-08-23,Recusada,260.0,Segurança Do Trabalho,2021
35561463000107,LOG ESTRATÉGIA DESENVOLVIMENTO E GESTÃO LTDA,LOG NEGOCIOS E CONSULTORIA,Não Indústria,Cambona,,SERVIÇOS EM SST - ELABORAÇÃO DOS PROGRAMAS LEGIAS,4. Micro,Após Assinatura da Proposta,2021-08-23,Recusada,1270.45,Segurança Do Trabalho,2021
1766440000117,INDÚSTRIA E COMÉRCIO DE MÓVEIS E PAINÉIS LTDA - ME,EMEL,Indústria,Tabuleiro,,SERVIÇOS DE SAÚDE E SEGURANÇA NO TRABALHO,3. Pequeno,Após Assinatura da Proposta,2021-08-20,Cancelada,1126.5,Segurança Do Trabalho,2021
2203252000143,WORK MOVEIS MODULADOS LTDA - EPP,WORK MOVEIS,Não Indústria,Tabuleiro,,SERVIÇOS DE SAÚDE E SEGURANÇA NO TRABALHO,3. Pequeno,Após Assinatura da Proposta,2021-08-20,Cancelada,1061.0700000000002,Segurança Do Trabalho,2021
78908266001015,Mili S/A,Mili S/A,Indústria,Tabuleiro,,TREINAMENTO DE PRIMEIROS SOCORROS,3. Pequeno,Após Assinatura da Proposta,2021-08-20,Aceita,2062.5,Segurança Do Trabalho,2021
6197766000194,H A Menezes Santos,H A Menezes Santos,Não Indústria,Tabuleiro,,ELABORAÇÃO DE PPP,4. Micro,Após Assinatura da Proposta,2021-08-19,Aceita,150.0,Segurança Do Trabalho,2021
12164854000192,Industria De Cimentos De Alagoas Ltda,Cimento Zumbi,Indústria,Cambona,,COMPLEMENTO DA PROPOSTA DE Nº 813469,3. Pequeno,Após Assinatura da Proposta,2021-08-19,Aceita,0.0,Segurança Do Trabalho,2021
12201984000158,CIMEG COMERCIO E INDÚSTRIA DE MECÂNICA EM GERAL LTDA,CIMEG COMERCIO E INDÚSTRIA DE MECÂNICA EM GERAL LTDA,Indústria,Tabuleiro,,ELABORAÇÃO DE PPP,3. Pequeno,Após Assinatura da Proposta,2021-08-19,Aceita,150.0,Segurança Do Trabalho,2021
26415744000160,EMPORIO SALUD - DISTRIBUIDORA DE GENEROS ALIMENTICIOS LTDA,EMPORIO SALUD,Não Indústria,Cambona,,LAUDO INDIVIDUAL E MEDIÇÃO,4. Micro,Antes da Execução do(s) Serviço(s),2021-08-19,Aceita,412.35,Segurança Do Trabalho,2021
8013954000140,PADRAO UNIFORMES INDUSTRIA COMERCIO DE CONFECÇÕES DE ROUPAS LTDA.,PADRÃO UNIFORMES,Indústria,Tabuleiro,,SERVIÇOS DE SAÚDE E SEGURANÇA NO TRABALHO,4. Micro,Após Assinatura da Proposta,2021-08-18,Cancelada,3116.7200000000003,Segurança Do Trabalho,2021
11407804000126,CLIMEDIN,CLIMEDIN,Não Indústria,Cambona,,SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO,4. Micro,Após Assinatura da Proposta,2021-08-18,Recusada,1168.97,Segurança Do Trabalho,2021
33174693000198,ELIANA C L COSTA COMERCIO DE ALIMENTOS EIRELI,ELIANA C L COSTA COMERCIO DE ALIMENTOS EIRELI,Não Indústria,Cambona,,SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO,3. Pequeno,Após Assinatura da Proposta,2021-08-18,Recusada,1517.76,Segurança Do Trabalho,2021
70940994008358,Pandurata Alimentos Ltda,PANDURATA ALIMENTOS,Indústria,Tabuleiro,,SIPAT,3. Pequeno,Após Assinatura da Proposta,2021-08-18,Aceita,3520.0,Segurança Do Trabalho,2021
3951809000510,Petrosynergy Ltda,Petrosynergy,Indústria,Cambona,,EDUCAÇÃO CORPORATIVA - NR 10 (SEP),3. Pequeno,Após Assinatura da Proposta,2021-08-17,Recusada,3900.0,Segurança Do Trabalho,2021
24380578003951,WHITE MARTINS GASES INDUSTRIAIS DO NORDESTE LTDA.,WHITE MARTINS,Indústria,Cambona,,CURSOS NR13 E NR33,4. Micro,Após Assinatura da Proposta,2021-08-13,Aceita,5590.0,Segurança Do Trabalho,2021
28790078000176,Globomaq - Servicos E Equipamentos Industriais Ltda,Globomaq,Indústria,Cambona,,CURSO DE TRABALHO EM ALTURA (NR-35),4. Micro,Após Assinatura da Proposta,2021-08-13,Aceita,260.0,Segurança Do Trabalho,2021
78908266001015,Mili S/A,Mili S/A,Indústria,Tabuleiro,,CONSULTORIA EM SAÚDE E SEGURANÇA NO TRABALHO,3. Pequeno,Após Assinatura da Proposta,2021-08-13,Aceita,1200.0,Segurança Do Trabalho,2021
10198262000166,GAMMA SOLUÇÕES LTDA - ME,GAMMA SOLUCOES LTDA - ME,Indústria,Tabuleiro,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,3. Pequeno,Após Assinatura da Proposta,2021-08-12,Cancelada,935.11,Segurança Do Trabalho,2021
25003808000153,D Solare Energia E Inovacao Ltda,D Solare Energia,Indústria,Cambona,,CURSO DE TRABALHO EM ALTURA (NR-35),3. Pequeno,Após Assinatura da Proposta,2021-08-12,Recusada,907.69,Segurança Do Trabalho,2021
31259281000125,V G N MELO,VALIDE INVENTARIOS,Não Indústria,Cambona,,EDUCAÇÃO CORPORATIVA - NR35,3. Pequeno,Após Assinatura da Proposta,2021-08-12,Recusada,770.0,Segurança Do Trabalho,2021
97428668000176,ELFE OPERACAO E MANUTENCAO S.A.,ELFE OPERACAO E MANUTENCAO S.A.,Indústria,Arapiraca,,PCMSO,4. Micro,Após Assinatura da Proposta,2021-08-12,Aceita,827.04,Segurança Do Trabalho,2021
35284150000159,M COUTO MONTENEGRO L DE ALBERTIM LTDA,PET DAY,Não Indústria,Cambona,,LAUDOS,4. Micro,Após Assinatura da Proposta,2021-08-11,Recusada,1680.89,Segurança Do Trabalho,2021
279531000670,Tupan Construcoes Ltda,TUPAN,Não Indústria,Tabuleiro,,GESTÃO MÉDICA OCUPACIONAL,3. Pequeno,Após Assinatura da Proposta,2021-08-09,Cancelada,31288.32,Segurança Do Trabalho,2021
279531000670,Tupan Construcoes Ltda,TUPAN,Não Indústria,Tabuleiro,,CURSO NORMATIVO,3. Pequeno,Após Assinatura da Proposta,2021-08-06,Cancelada,300.0,Segurança Do Trabalho,2021
823434000191,AGRICOM AGRO INDUSTRIA E COMERCIO ANADIENSE LTDA - EPP,AGRICOM - ANADIA,Indústria,Arapiraca,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-08-05,Aceita,987.1100000000001,Segurança Do Trabalho,2021
5771122000103,AM INCORPORAÇÕES E ADMINISTRAÇÕES LTDA - ME,PARQUE DO AGRESTE,Não Indústria,Arapiraca,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-08-05,Aceita,1027.64,Segurança Do Trabalho,2021
9531729000169,MPM ENGENHARIA LTDA,MPM SERVICOS,Indústria,Tabuleiro,,CURSOS NORMATIVOS,4. Micro,Após Assinatura da Proposta,2021-08-05,Cancelada,3978.52,Segurança Do Trabalho,2021
10325863000192,CLAUDIVALDO BEZERRA LIMA - ME,LATICÍNIO BEZERRA,Indústria,Arapiraca,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-08-05,Aceita,994.39,Segurança Do Trabalho,2021
13342753000399,MINERAÇÃO BARRETO SA,MINERAÇÃO BARRETO,Indústria,Arapiraca,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-08-05,Aceita,1060.17,Segurança Do Trabalho,2021
17288410000182,JOSÉ CLÁUDIO BASTOS FERRO,JOSÉ CLÁUDIO BASTOS FERRO,Não Indústria,Arapiraca,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,4. Micro,Após Assinatura da Proposta,2021-08-05,Aceita,1051.1299999999999,Segurança Do Trabalho,2021
26946956000174,MANOEL CICERO DE ANDRADE,COLEGIO ANDRADE,Não Indústria,Tabuleiro,,SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO,4. Micro,Após Assinatura da Proposta,2021-08-05,Recusada,1270.45,Segurança Do Trabalho,2021
26992481000152,VITOR BRANDAO CABRAL 07536095414,VITOR CABRAL ACESSORIOS,Não Indústria,Cambona,,SERVIÇOS EM SAÚDE E SEGURANÇA NO TRABALHO,4. Micro,Após Assinatura da Proposta,2021-08-04,Recusada,1203.3400000000001,Segurança Do Trabalho,2021
41516702000100,ANGATU EMPREENDIMENTO IMOBILIARIO SPE LTDA,ANGATU EMPREENDIMENTO IMOBILIARIO SPE LTDA,Indústria,Cambona,,SERVIÇOS EM SST,3. Pequeno,Após Assinatura da Proposta,2021-08-04,Recusada,1958.69,Segurança Do Trabalho,2021
4051261000434,CARTONALE INDUSTRIA E BENEFICIAMENTO DE MATERIAIS PLASTICOS LTDA,CARTONALE INDUSTRIA E BENEFICIAMENTO DE MATERIAIS PLASTICOS LTDA,Indústria,Tabuleiro,,ANÁLISE ERGONÔMICA,3. Pequeno,Após Assinatura da Proposta,2021-08-03,Aceita,3300.0,Segurança Do Trabalho,2021
17336019000106,AUTO POSTO VELOZ LTDA - EPP,Posto Veloz,Não Indústria,Tabuleiro,,SERVIÇOS DE SAÚDE E SEGURANÇA NO TRABALHO,3. Pequeno,Após Assinatura da Proposta,2021-08-03,Aceita,1325.17,Segurança Do Trabalho,2021
19936024000185,P. F. MACIEL - REFEIÇÕES,GAVUA REFEIÇÕES COLETIVAS,Indústria,Cambona,,RENOVAÇÃO DOS PROGRAMAS LEGAIS,3. Pequeno,Após Assinatura da Proposta,2021-08-03,Aceita,869.3299999999999,Segurança Do Trabalho,2021
23238400000135,J B DA SILVA CONSTRUÇÕES - ME,MASTER ESTRUTURAS & PRE­MOLDADOS,Indústria,Tabuleiro,,SERVIÇOS DE SAÚDE E SEGURANÇA NO TRABALHO,3. Pequeno,Após Assinatura da Proposta,2021-08-03,Aceita,1085.81,Segurança Do Trabalho,2021
2143828000124,LIMA & ANTUNES LTDA - ME,QUEIJO ANTUNES,Indústria,Tabuleiro,,SERVIÇOS DE SAÚDE E SEGURANÇA NO TRABALHO,3. Pequeno,Após Assinatura da Proposta,2021-08-02,Aceita,1044.0700000000002,Segurança Do Trabalho,2021
